7.9073662966700295, 0.10744827586206873
7.991725529767911, 0.10744827586206873
8.068415741675075, 0.11489655172413771
8.156609485368314, 0.12606896551724123
8.240968718466195, 0.14344827586206887
8.306155398587284, 0.15834482758620672
8.367507568113016, 0.17820689655172395
8.432694248234107, 0.19806896551724118
8.497880928355196, 0.2204137931034481
8.563067608476286, 0.24524137931034473
8.620585267406659, 0.26758620689655155
8.674268415741675, 0.29241379310344817
8.735620585267407, 0.31848275862068953
8.789303733602422, 0.34579310344827574
8.839152371342077, 0.37062068965517225
8.892835519677094, 0.3954482758620689
8.94268415741675, 0.41903448275862065
9.004036326942483, 0.4500689655172412
9.061553985872855, 0.48110344827586193
9.11907164480323, 0.5071724137931033
9.172754793138244, 0.5332413793103447
9.2226034308779, 0.5605517241379309
9.299293642785065, 0.595310344827586
9.360645812310796, 0.6238620689655172
9.425832492431887, 0.6511724137931034
9.487184661957619, 0.6772413793103447
9.552371342078708, 0.7033103448275861
9.621392532795156, 0.7306206896551724
9.705751765893037, 0.7591724137931034
9.778607467204843, 0.7802758620689654
9.870635721493441, 0.8063448275862068
9.970332996972754, 0.8299310344827586
10.085368314833502, 0.8510344827586206
10.211907164480323, 0.8708965517241378
10.323107971745712, 0.8820689655172413
10.4343087790111, 0.8932413793103448
10.557013118062564, 0.9006896551724137
10.679717457114027, 0.9056551724137931
10.806256306760847, 0.9093793103448276
10.940464177598386, 0.9143448275862068
11.07850655903128, 0.9180689655172414
11.216548940464179, 0.9242758620689655
11.346922300706357, 0.9304827586206896
11.47346115035318, 0.9391724137931035
